name	HexA	HexN	DP	Ac	S	formula	neutral_mass	floating_Na	floating_NH3
HS_HexA6_HexN5_Ac0_S2_pNP	6	5	11	0	2	C72H108N6O65S2	2301.644928	1	7
HS_HexA6_HexN5_Ac0_S2_pNP	6	5	11	0	2	C72H108N6O65S2	2204.441029	2	0
HS_HexA6_HexN5_Ac0_S2_pNP	6	5	11	0	2	C72H108N6O65S2	2221.467578	2	1
HS_HexA6_HexN5_Ac0_S2_pNP	6	5	11	0	2	C72H108N6O65S2	2238.494127	2	2
HS_HexA6_HexN5_Ac0_S2_pNP	6	5	11	0	2	C72H108N6O65S2	2255.520676	2	3
HS_HexA6_HexN5_Ac0_S2_pNP	6	5	11	0	2	C72H108N6O65S2	2272.547225	2	4
HS_HexA6_HexN5_Ac0_S2_pNP	6	5	11	0	2	C72H108N6O65S2	2289.573774	2	5
HS_HexA6_HexN5_Ac0_S2_pNP	6	5	11	0	2	C72H108N6O65S2	2306.600323	2	6
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2240.433955	0	0
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2257.460504	0	1
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2274.487053	0	2
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2291.513602	0	3
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2308.540152	0	4
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2325.566701	0	5
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2342.593250	0	6
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2359.619799	0	7
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2376.646348	0	8
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2393.672897	0	9
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2262.415899	1	0
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2279.442449	1	1
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2296.468998	1	2
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2313.495547	1	3
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2330.522096	1	4
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2347.548645	1	5
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2364.575194	1	6
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2381.601743	1	7
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2398.628292	1	8
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2284.397844	2	0
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2301.424393	2	1
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2318.450942	2	2
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2335.477491	2	3
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2352.504040	2	4
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2369.530589	2	5
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2386.557138	2	6
HS_HexA6_HexN5_Ac0_S3_pNP	6	5	11	0	3	C72H108N6O68S3	2403.583687	2	7
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2320.390770	0	0
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2337.417319	0	1
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2354.443868	0	2
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2371.470417	0	3
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2388.496967	0	4
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2405.523516	0	5
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2422.550065	0	6
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2439.576614	0	7
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2456.603163	0	8
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2473.629712	0	9
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2490.656261	0	10
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2342.372714	1	0
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2359.399264	1	1
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2376.425813	1	2
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2393.452362	1	3
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2410.478911	1	4
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2427.505460	1	5
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2444.532009	1	6
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2461.558558	1	7
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2478.585107	1	8
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2495.611656	1	9
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2364.354659	2	0
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2381.381208	2	1
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2398.407757	2	2
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2415.434306	2	3
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2432.460855	2	4
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2449.487404	2	5
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2466.513953	2	6
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2483.540502	2	7
HS_HexA6_HexN5_Ac0_S4_pNP	6	5	11	0	4	C72H108N6O71S4	2500.567052	2	8
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2400.347585	0	0
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2417.374134	0	1
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2434.400683	0	2
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2451.427233	0	3
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2468.453782	0	4
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2485.480331	0	5
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2502.506880	0	6
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2519.533429	0	7
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2536.559978	0	8
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2553.586527	0	9
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2570.613076	0	10
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2587.639625	0	11
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2422.329529	1	0
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2439.356079	1	1
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2456.382628	1	2
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2473.409177	1	3
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2490.435726	1	4
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2507.462275	1	5
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2524.488824	1	6
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2541.515373	1	7
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2558.541922	1	8
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2575.568471	1	9
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2592.595020	1	10
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2444.311474	2	0
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2461.338023	2	1
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2478.364572	2	2
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2495.391121	2	3
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2512.417670	2	4
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2529.444219	2	5
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2546.470768	2	6
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2563.497317	2	7
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2580.523867	2	8
HS_HexA6_HexN5_Ac0_S5_pNP	6	5	11	0	5	C72H108N6O74S5	2597.550416	2	9
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2480.304400	0	0
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2497.330949	0	1
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2514.357498	0	2
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2531.384048	0	3
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2548.410597	0	4
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2565.437146	0	5
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2582.463695	0	6
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2599.490244	0	7
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2616.516793	0	8
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2633.543342	0	9
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2650.569891	0	10
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2667.596440	0	11
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2684.622989	0	12
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2502.286345	1	0
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2519.312894	1	1
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2536.339443	1	2
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2553.365992	1	3
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2570.392541	1	4
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2587.419090	1	5
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2604.445639	1	6
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2621.472188	1	7
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2638.498737	1	8
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2655.525286	1	9
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2672.551836	1	10
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2689.578385	1	11
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2524.268289	2	0
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2541.294838	2	1
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2558.321387	2	2
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2575.347936	2	3
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2592.374485	2	4
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2609.401034	2	5
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2626.427583	2	6
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2643.454132	2	7
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2660.480682	2	8
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2677.507231	2	9
HS_HexA6_HexN5_Ac0_S6_pNP	6	5	11	0	6	C72H108N6O77S6	2694.533780	2	10
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2560.261215	0	0
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2577.287764	0	1
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2594.314313	0	2
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2611.340863	0	3
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2628.367412	0	4
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2645.393961	0	5
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2662.420510	0	6
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2679.447059	0	7
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2696.473608	0	8
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2713.500157	0	9
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2730.526706	0	10
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2747.553255	0	11
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2764.579805	0	12
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2781.606354	0	13
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2582.243160	1	0
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2599.269709	1	1
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2616.296258	1	2
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2633.322807	1	3
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2650.349356	1	4
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2667.375905	1	5
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2684.402454	1	6
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2701.429003	1	7
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2718.455552	1	8
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2735.482101	1	9
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2752.508651	1	10
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2769.535200	1	11
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2786.561749	1	12
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2604.225104	2	0
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2621.251653	2	1
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2638.278202	2	2
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2655.304751	2	3
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2672.331300	2	4
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2689.357849	2	5
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2706.384398	2	6
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2723.410948	2	7
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2740.437497	2	8
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2757.464046	2	9
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2774.490595	2	10
HS_HexA6_HexN5_Ac0_S7_pNP	6	5	11	0	7	C72H108N6O80S7	2791.517144	2	11
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2640.218030	0	0
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2657.244579	0	1
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2674.271129	0	2
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2691.297678	0	3
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2708.324227	0	4
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2725.350776	0	5
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2742.377325	0	6
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2759.403874	0	7
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2776.430423	0	8
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2793.456972	0	9
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2810.483521	0	10
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2827.510070	0	11
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2844.536620	0	12
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2861.563169	0	13
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2878.589718	0	14
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2662.199975	1	0
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2679.226524	1	1
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2696.253073	1	2
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2713.279622	1	3
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2730.306171	1	4
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2747.332720	1	5
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2764.359269	1	6
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2781.385818	1	7
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2798.412367	1	8
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2815.438916	1	9
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2832.465466	1	10
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2849.492015	1	11
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2866.518564	1	12
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2883.545113	1	13
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2684.181919	2	0
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2701.208468	2	1
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2718.235017	2	2
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2735.261566	2	3
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2752.288115	2	4
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2769.314664	2	5
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2786.341213	2	6
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2803.367763	2	7
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2820.394312	2	8
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2837.420861	2	9
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2854.447410	2	10
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2871.473959	2	11
HS_HexA6_HexN5_Ac0_S8_pNP	6	5	11	0	8	C72H108N6O83S8	2888.500508	2	12
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2720.174845	0	0
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2737.201394	0	1
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2754.227944	0	2
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2771.254493	0	3
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2788.281042	0	4
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2805.307591	0	5
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2822.334140	0	6
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2839.360689	0	7
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2856.387238	0	8
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2873.413787	0	9
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2890.440336	0	10
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2907.466885	0	11
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2924.493435	0	12
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2941.519984	0	13
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2958.546533	0	14
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2975.573082	0	15
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2742.156790	1	0
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2759.183339	1	1
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2776.209888	1	2
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2793.236437	1	3
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2810.262986	1	4
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2827.289535	1	5
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2844.316084	1	6
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2861.342633	1	7
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2878.369182	1	8
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2895.395732	1	9
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2912.422281	1	10
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2929.448830	1	11
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2946.475379	1	12
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2963.501928	1	13
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2980.528477	1	14
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2764.138734	2	0
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2781.165283	2	1
HS_HexA6_HexN5_Ac0_S9_pNP	6	5	11	0	9	C72H108N6O86S9	2798.191832	2	2
