name	HexA	HexN	DP	Ac	S	formula	neutral_mass	floating_NH3
HS_HexA7_HexN7_Ac3_S6_pNP	7	7	14	3	6	C96H144N8O94S6	3189.638543	5
HS_HexA7_HexN7_Ac3_S6_pNP	7	7	14	3	6	C96H144N8O94S6	3206.665093	6
HS_HexA7_HexN7_Ac3_S6_pNP	7	7	14	3	6	C96H144N8O94S6	3223.691642	7
HS_HexA7_HexN7_Ac3_S6_pNP	7	7	14	3	6	C96H144N8O94S6	3240.718191	8
HS_HexA7_HexN7_Ac3_S6_pNP	7	7	14	3	6	C96H144N8O94S6	3257.744740	9
HS_HexA7_HexN7_Ac3_S6_pNP	7	7	14	3	6	C96H144N8O94S6	3274.771289	10
HS_HexA7_HexN7_Ac3_S6_pNP	7	7	14	3	6	C96H144N8O94S6	3291.797838	11
HS_HexA7_HexN7_Ac3_S6_pNP	7	7	14	3	6	C96H144N8O94S6	3308.824387	12
HS_HexA7_HexN7_Ac3_S6_pNP	7	7	14	3	6	C96H144N8O94S6	3325.850936	13
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3184.462613	0
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3201.489162	1
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3218.515711	2
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3235.542260	3
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3252.568809	4
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3269.595359	5
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3286.621908	6
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3303.648457	7
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3320.675006	8
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3337.701555	9
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3354.728104	10
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3371.754653	11
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3388.781202	12
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3405.807751	13
HS_HexA7_HexN7_Ac3_S7_pNP	7	7	14	3	7	C96H144N8O97S7	3422.834300	14
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3264.419428	0
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3281.445977	1
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3298.472526	2
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3315.499075	3
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3332.525624	4
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3349.552174	5
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3366.578723	6
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3383.605272	7
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3400.631821	8
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3417.658370	9
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3434.684919	10
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3451.711468	11
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3468.738017	12
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3485.764566	13
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3502.791115	14
HS_HexA7_HexN7_Ac3_S8_pNP	7	7	14	3	8	C96H144N8O100S8	3519.817665	15
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3344.376243	0
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3361.402792	1
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3378.429341	2
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3395.455890	3
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3412.482439	4
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3429.508989	5
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3446.535538	6
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3463.562087	7
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3480.588636	8
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3497.615185	9
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3514.641734	10
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3531.668283	11
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3548.694832	12
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3565.721381	13
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3582.747930	14
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3599.774480	15
HS_HexA7_HexN7_Ac3_S9_pNP	7	7	14	3	9	C96H144N8O103S9	3616.801029	16
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3424.333058	0
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3441.359607	1
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3458.386156	2
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3475.412705	3
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3492.439254	4
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3509.465804	5
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3526.492353	6
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3543.518902	7
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3560.545451	8
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3577.572000	9
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3594.598549	10
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3611.625098	11
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3628.651647	12
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3645.678196	13
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3662.704746	14
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3679.731295	15
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3696.757844	16
HS_HexA7_HexN7_Ac3_S10_pNP	7	7	14	3	10	C96H144N8O106S10	3713.784393	17
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3504.289873	0
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3521.316422	1
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3538.342971	2
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3555.369520	3
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3572.396070	4
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3589.422619	5
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3606.449168	6
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3623.475717	7
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3640.502266	8
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3657.528815	9
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3674.555364	10
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3691.581913	11
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3708.608462	12
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3725.635011	13
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3742.661561	14
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3759.688110	15
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3776.714659	16
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3793.741208	17
HS_HexA7_HexN7_Ac3_S11_pNP	7	7	14	3	11	C96H144N8O109S11	3810.767757	18
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3584.246688	0
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3601.273237	1
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3618.299786	2
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3635.326335	3
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3652.352885	4
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3669.379434	5
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3686.405983	6
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3703.432532	7
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3720.459081	8
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3737.485630	9
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3754.512179	10
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3771.538728	11
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3788.565277	12
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3805.591826	13
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3822.618376	14
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3839.644925	15
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3856.671474	16
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3873.698023	17
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3890.724572	18
HS_HexA7_HexN7_Ac3_S12_pNP	7	7	14	3	12	C96H144N8O112S12	3907.751121	19
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3664.203503	0
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3681.230052	1
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3698.256601	2
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3715.283150	3
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3732.309700	4
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3749.336249	5
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3766.362798	6
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3783.389347	7
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3800.415896	8
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3817.442445	9
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3834.468994	10
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3851.495543	11
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3868.522092	12
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3885.548642	13
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3902.575191	14
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3919.601740	15
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3936.628289	16
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3953.654838	17
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3970.681387	18
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	3987.707936	19
HS_HexA7_HexN7_Ac3_S13_pNP	7	7	14	3	13	C96H144N8O115S13	4004.734485	20
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3744.160318	0
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3761.186867	1
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3778.213416	2
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3795.239966	3
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3812.266515	4
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3829.293064	5
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3846.319613	6
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3863.346162	7
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3880.372711	8
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3897.399260	9
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3914.425809	10
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3931.452358	11
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3948.478907	12
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3965.505457	13
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3982.532006	14
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	3999.558555	15
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	4016.585104	16
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	4033.611653	17
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	4050.638202	18
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	4067.664751	19
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	4084.691300	20
HS_HexA7_HexN7_Ac3_S14_pNP	7	7	14	3	14	C96H144N8O118S14	4101.717849	21
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3824.117133	0
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3841.143682	1
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3858.170231	2
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3875.196781	3
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3892.223330	4
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3909.249879	5
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3926.276428	6
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3943.302977	7
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3960.329526	8
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3977.356075	9
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	3994.382624	10
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4011.409173	11
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4028.435722	12
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4045.462272	13
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4062.488821	14
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4079.515370	15
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4096.541919	16
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4113.568468	17
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4130.595017	18
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4147.621566	19
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4164.648115	20
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4181.674664	21
HS_HexA7_HexN7_Ac3_S15_pNP	7	7	14	3	15	C96H144N8O121S15	4198.701213	22
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	3904.073948	0
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	3921.100497	1
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	3938.127046	2
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	3955.153596	3
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	3972.180145	4
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	3989.206694	5
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4006.233243	6
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4023.259792	7
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4040.286341	8
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4057.312890	9
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4074.339439	10
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4091.365988	11
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4108.392538	12
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4125.419087	13
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4142.445636	14
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4159.472185	15
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4176.498734	16
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4193.525283	17
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4210.551832	18
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4227.578381	19
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4244.604930	20
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4261.631479	21
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4278.658029	22
HS_HexA7_HexN7_Ac3_S16_pNP	7	7	14	3	16	C96H144N8O124S16	4295.684578	23
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	3984.030763	0
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4001.057312	1
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4018.083862	2
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4035.110411	3
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4052.136960	4
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4069.163509	5
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4086.190058	6
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4103.216607	7
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4120.243156	8
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4137.269705	9
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4154.296254	10
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4171.322803	11
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4188.349353	12
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4205.375902	13
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4222.402451	14
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4239.429000	15
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4256.455549	16
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4273.482098	17
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4290.508647	18
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4307.535196	19
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4324.561745	20
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4341.588294	21
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4358.614844	22
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4375.641393	23
HS_HexA7_HexN7_Ac3_S17_pNP	7	7	14	3	17	C96H144N8O127S17	4392.667942	24
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4063.987578	0
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4081.014127	1
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4098.040677	2
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4115.067226	3
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4132.093775	4
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4149.120324	5
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4166.146873	6
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4183.173422	7
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4200.199971	8
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4217.226520	9
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4234.253069	10
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4251.279618	11
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4268.306168	12
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4285.332717	13
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4302.359266	14
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4319.385815	15
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4336.412364	16
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4353.438913	17
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4370.465462	18
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4387.492011	19
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4404.518560	20
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4421.545109	21
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4438.571659	22
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4455.598208	23
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4472.624757	24
HS_HexA7_HexN7_Ac3_S18_pNP	7	7	14	3	18	C96H144N8O130S18	4489.651306	25
HS_HexA7_HexN7_Ac3_S19_pNP	7	7	14	3	19	C96H144N8O133S19	4143.944393	0
HS_HexA7_HexN7_Ac3_S19_pNP	7	7	14	3	19	C96H144N8O133S19	4160.970942	1
HS_HexA7_HexN7_Ac3_S19_pNP	7	7	14	3	19	C96H144N8O133S19	4177.997492	2
